광역	시군구	읍면동	투표소	선거인수	투표인수	기권수	무효표	계	더불어민주당	자유한국당	국민의당	바른정당	정의당	새누리당	경제애국당	국민대통합당	늘푸른한국당	민중연합당	한국국민당	혹익당	무소속
전라남도	신안군	암태면	소계	1584	1159	425	10	1149	533	19	535	13	35	0	1	0	0	0	4	3	6
전라남도	신안군	압해읍	소계	5052	3592	1460	29	3563	1642	82	1694	44	66	1	4	4	3	6	3	3	11
경상북도	포항시북구	거소·선상투표	거소·선상투표	623	582	41	10	572	156	166	161	55	24	3	1	0	0	2	0	0	4
경상북도	포항시북구	관외사전투표	관외사전투표	18455	18433	22	167	18266	5742	4934	3367	2536	1567	40	4	13	9	21	5	3	25
경상북도	포항시북구	재외투표	재외투표	1099	807	292	4	803	420	53	152	59	117	0	0	0	0	0	0	0	2
경상북도	포항시북구	흥해읍	소계	25624	18647	6977	82	18565	3365	9856	2646	1656	909	24	4	16	13	12	13	26	25
경상북도	포항시북구	신광면	소계	2610	1964	646	16	1948	254	1313	219	110	33	1	1	0	0	4	2	6	5
경상북도	포항시북구	청하면	소계	4536	3324	1212	26	3298	418	2130	411	213	96	1	2	0	3	2	4	14	4
경상북도	포항시북구	송라면	소계	2419	1879	540	17	1862	214	1277	191	114	44	4	2	2	2	2	3	4	3
경상북도	포항시북구	기계면	소계	4649	3544	1105	39	3505	441	2335	383	207	92	7	1	6	2	3	11	12	5
경상북도	포항시북구	죽장면	소계	2447	1875	572	11	1864	234	1297	168	104	34	2	0	1	2	0	4	11	7
경상북도	포항시북구	기북면	소계	1227	1018	209	9	1009	134	636	134	49	37	2	4	1	1	0	2	7	2
경상북도	포항시북구	중앙동	소계	14503	10287	4216	42	10245	1802	5753	1372	819	454	15	2	5	4	2	2	8	7
경상북도	포항시북구	양학동	소계	13881	10697	3184	26	10671	2547	4474	1839	1105	665	13	2	5	3	5	2	4	7
경상북도	포항시북구	죽도동	소계	17985	12459	5526	46	12413	2109	7086	1640	1017	508	17	3	10	3	7	0	7	6
경상북도	포항시북구	용흥동	소계	18437	14092	4345	44	14048	2878	6873	2204	1352	689	21	0	6	2	4	1	7	11
경상북도	포항시북구	우창동	소계	20441	15485	4956	68	15417	3479	6909	2473	1608	882	21	1	5	4	5	3	15	12
경상북도	포항시북구	두호동	소계	16601	12846	3755	29	12817	2716	5912	1984	1403	755	16	2	4	3	3	4	4	11
경상북도	포항시북구	장량동	소계	47160	35955	11205	112	35843	9618	13295	6372	4144	2283	59	4	14	8	12	4	8	22
경상북도	포항시북구	환여동	소계	9228	7534	1694	24	7510	2097	2834	1182	868	492	17	0	5	0	5	1	5	4
경상북도	울릉군	거소·선상투표	거소·선상투표	37	37	0	3	34	13	10	5	3	2	0	0	0	0	0	0	0	1
경상북도	울릉군	관외사전투표	관외사전투표	1434	1434	0	9	1425	436	492	226	168	96	1	0	0	2	1	1	1	1
경상북도	울릉군	재외투표	재외투표	24	15	9	0	15	8	1	3	2	1	0	0	0	0	0	0	0	0
경상북도	울릉군	울릉읍	소계	5237	3611	1626	29	3582	689	1981	514	260	115	7	1	3	1	0	1	2	8
경상북도	울릉군	서면	소계	1138	878	260	2	876	145	548	116	35	25	2	0	0	0	0	1	1	3
경상북도	울릉군	북면	소계	1098	835	263	2	833	152	488	109	56	22	0	0	0	2	1	1	1	1
경상북도	포항시남구	거소·선상투표	거소·선상투표	417	394	23	15	379	93	111	117	39	10	1	2	0	1	2	1	1	1
경상북도	포항시남구	관외사전투표	관외사전투표	15039	15031	8	162	14869	4856	3960	2669	1944	1344	24	4	8	5	19	4	4	28
경상북도	포항시남구	재외투표	재외투표	894	636	258	3	633	355	54	107	40	74	1	0	0	0	0	0	1	1
경상북도	포항시남구	구룡포읍	소계	7557	5022	2535	57	4965	588	3295	635	286	112	12	1	1	1	5	6	15	8
경상북도	포항시남구	연일읍	소계	23752	17957	5795	58	17899	4151	7732	3009	1748	1174	30	4	15	4	4	5	10	13
경상북도	포항시남구	오천읍	소계	40106	28071	12035	145	27926	6919	11201	4895	2715	2029	25	2	16	6	27	14	25	52
경상북도	포항시남구	대송면	소계	3616	2681	935	28	2653	374	1658	354	157	95	0	0	3	0	1	3	6	2
경상북도	포항시남구	동해면	소계	8018	5735	2283	28	5707	976	3186	806	428	272	4	2	4	2	10	2	6	9
경상북도	포항시남구	장기면	소계	3919	2745	1174	31	2714	262	1919	322	118	55	4	4	4	1	1	4	14	6
경상북도	포항시남구	호미곶면	소계	1858	1311	547	17	1294	116	945	143	54	23	3	0	1	0	1	2	4	2
경상북도	포항시남구	상대동	소계	22241	15512	6729	71	15441	2892	8074	2325	1325	745	23	4	8	6	18	1	7	13
경상북도	포항시남구	해도동	소계	16780	11545	5235	55	11490	1871	6820	1468	820	453	19	2	4	1	15	6	2	9
경상북도	포항시남구	송도동	소계	12107	8539	3568	30	8509	1138	5280	1119	609	324	13	3	3	2	5	2	6	5
경상북도	포항시남구	청림동	소계	4823	3475	1348	28	3447	641	1701	595	318	171	4	1	2	1	3	2	1	7
경상북도	포항시남구	제철동	소계	2865	2309	556	8	2301	644	816	400	278	149	3	0	1	1	4	1	0	4
경상북도	포항시남구	효곡동	소계	21465	17957	3508	44	17913	5729	5346	3598	2121	1065	20	0	6	5	3	1	5	14
경상북도	포항시남구	대이동	소계	14967	11820	3147	44	11776	3203	4221	2166	1382	750	26	0	6	1	2	2	2	15
경상북도	김천시	거소·선상투표	거소·선상투표	450	405	45	35	370	80	162	87	13	10	4	3	1	3	2	1	3	1
경상북도	김천시	관외사전투표	관외사전투표	9731	9729	2	89	9640	3456	2438	1603	1194	875	16	2	5	4	7	4	10	26
경상북도	김천시	재외투표	재외투표	773	454	319	0	454	207	65	108	20	50	3	0	0	1	0	0	0	0
경상북도	김천시	아포읍	소계	6209	4406	1803	26	4380	657	2692	553	251	185	19	1	0	5	1	3	8	5
경상북도	김천시	농소면	소계	2745	2047	698	7	2040	567	974	255	89	135	0	1	1	1	4	0	6	7
경상북도	김천시	남면	소계	2813	2007	806	27	1980	356	1158	269	105	71	5	2	3	1	0	1	5	4
경상북도	김천시	개령면	소계	2281	1716	565	14	1702	232	1098	221	86	49	4	2	1	0	1	1	6	1
경상북도	김천시	감문면	소계	3053	2309	744	15	2294	229	1692	201	89	58	1	0	1	0	0	2	15	6
경상북도	김천시	어모면	소계	3842	2774	1068	23	2751	370	1728	365	130	122	4	1	8	2	2	5	13	1
경상북도	김천시	봉산면	소계	2943	2256	687	17	2239	314	1412	308	114	73	5	0	3	0	0	1	3	6
경상북도	김천시	대항면	소계	3178	2343	835	15	2328	361	1436	317	108	94	2	1	1	0	0	2	3	3
경상북도	김천시	감천면	소계	1842	1432	410	11	1421	181	923	188	61	55	0	0	2	0	0	1	4	6
경상북도	김천시	조마면	소계	1956	1453	503	13	1440	198	911	200	56	54	3	1	0	1	0	5	10	1
경상북도	김천시	구성면	소계	2525	1752	773	12	1740	241	1195	183	59	43	6	1	1	1	1	2	4	3
경상북도	김천시	지례면	소계	1610	1267	343	14	1253	211	784	145	68	27	1	0	0	0	0	1	11	5
경상북도	김천시	부항면	소계	1108	807	301	3	804	114	501	122	28	21	0	1	1	0	1	2	4	9
경상북도	김천시	대덕면	소계	1896	1350	546	14	1336	205	844	170	49	44	3	0	4	1	0	5	9	2
경상북도	김천시	증산면	소계	994	763	231	6	757	110	484	89	21	32	9	0	3	0	1	1	4	3
경상북도	김천시	자산동	소계	6829	5059	1770	35	5024	857	3009	612	292	231	8	0	7	2	0	0	2	4
경상북도	김천시	평화남산동	소계	7876	5698	2178	37	5661	1020	3346	674	326	246	11	4	8	1	8	3	8	6
경상북도	김천시	양금동	소계	3878	3041	837	26	3015	475	1905	334	157	122	6	0	4	2	1	1	5	3
경상북도	김천시	대신동	소계	17448	13114	4334	56	13058	3438	5370	2070	1069	1034	20	3	8	6	5	6	13	16
경상북도	김천시	대곡동	소계	15214	11307	3907	59	11248	2468	5605	1614	878	629	16	2	5	3	5	4	4	15
경상북도	김천시	지좌동	소계	7295	5234	2061	33	5201	1154	2647	705	314	341	5	0	9	3	3	3	10	7
경상북도	김천시	율곡동	소계	11336	9461	1875	25	9436	4754	1619	1410	759	857	10	1	2	1	6	2	4	11
경상북도	경주시	거소·선상투표	거소·선상투표	752	687	65	39	648	134	255	165	33	22	8	4	9	4	1	3	6	4
경상북도	경주시	관외사전투표	관외사전투표	16241	16241	0	137	16104	5402	4160	2930	2044	1456	22	3	15	9	10	6	5	42
경상북도	경주시	재외투표	재외투표	1194	824	370	6	818	417	87	171	43	87	6	0	0	3	0	0	3	1
경상북도	경주시	감포읍	소계	4868	3161	1707	22	3139	424	2113	326	167	78	3	1	1	0	9	1	12	4
경상북도	경주시	안강읍	소계	21827	15895	5932	96	15799	2756	8774	2132	1284	744	32	6	10	8	8	8	27	10
경상북도	경주시	건천읍	소계	8646	6211	2435	33	6178	1047	3849	660	383	185	13	4	4	5	5	2	12	9
경상북도	경주시	외동읍	소계	13197	9390	3807	42	9348	1998	4862	1339	609	459	19	4	1	5	3	3	22	24
경상북도	경주시	양북면	소계	3728	2721	1007	20	2701	552	1537	331	152	90	4	0	2	2	19	1	8	3
경상북도	경주시	양남면	소계	5063	3735	1328	17	3718	994	1773	502	227	169	5	1	4	0	20	4	11	8
경상북도	경주시	내남면	소계	4324	3116	1208	31	3085	533	1830	379	181	126	5	1	0	4	0	5	14	7
경상북도	경주시	산내면	소계	2805	1934	871	20	1914	280	1251	223	95	35	3	0	2	1	2	4	13	5
경상북도	경주시	서면	소계	3057	2307	750	17	2290	351	1500	249	102	61	8	1	1	2	0	2	10	3
경상북도	경주시	현곡면	소계	11302	9012	2290	42	8970	2300	3843	1369	838	560	25	1	1	2	6	8	7	10
경상북도	경주시	강동면	소계	5436	3933	1503	43	3890	649	2222	574	259	150	6	2	5	6	3	6	3	5
경상북도	경주시	천북면	소계	4270	3196	1074	22	3174	486	1951	377	212	125	4	2	2	0	2	1	3	9
경상북도	경주시	중부동	소계	5649	4139	1510	18	4121	723	2401	493	306	173	7	1	2	1	5	1	2	6
경상북도	경주시	황오동	소계	6985	5242	1743	22	5220	871	3139	665	334	191	8	2	0	0	4	0	3	3
경상북도	경주시	성건동	소계	14080	10366	3714	44	10322	2097	5525	1354	760	519	25	4	12	3	5	0	7	11
경상북도	경주시	황남동	소계	5494	4060	1434	22	4038	599	2532	500	246	140	5	0	2	2	1	0	6	5
경상북도	경주시	월성동	소계	5551	4216	1335	16	4200	866	2295	550	270	185	12	0	3	4	4	0	4	7
경상북도	경주시	선도동	소계	11168	8573	2595	35	8538	2325	3606	1237	814	513	16	0	3	2	5	0	4	13
경상북도	경주시	용강동	소계	12512	9641	2871	40	9601	2519	3825	1539	949	698	25	1	7	6	13	6	3	10
경상북도	경주시	황성동	소계	20879	16751	4128	53	16698	4943	5990	2745	1685	1256	36	4	3	2	18	7	2	7
경상북도	경주시	동천동	소계	19546	14708	4838	64	14644	3401	6953	2038	1262	916	27	3	8	2	13	4	7	10
경상북도	경주시	불국동	소계	7706	5726	1980	23	5703	1126	3012	862	404	262	6	0	2	2	6	3	9	9
경상북도	경주시	보덕동	소계	1874	1511	363	11	1500	299	805	188	120	74	1	0	0	1	4	1	3	4
경상북도	안동시	거소·선상투표	거소·선상투표	637	590	47	32	558	115	243	120	41	18	5	3	3	2	2	3	1	2
경상북도	안동시	관외사전투표	관외사전투표	9794	9794	0	88	9706	3377	2462	1708	1307	788	13	2	4	3	6	0	7	29
경상북도	안동시	재외투표	재외투표	630	404	226	4	400	231	37	54	13	62	2	0	0	0	0	0	1	0
경상북도	안동시	풍산읍	소계	6084	4421	1663	40	4381	692	2679	582	274	108	13	1	0	2	4	5	14	7
경상북도	안동시	와룡면	소계	3711	2693	1018	29	2664	396	1701	339	131	67	3	0	2	1	3	2	12	7
경상북도	안동시	북후면	소계	2939	2136	803	86	2050	288	1242	272	156	41	3	3	4	4	6	6	19	6
경상북도	안동시	서후면	소계	3004	2086	918	11	2075	318	1295	242	137	58	2	3	1	1	1	6	9	2
경상북도	안동시	풍천면	소계	3732	2708	1024	18	2690	394	1713	332	152	70	6	0	0	1	1	3	12	6
경상북도	안동시	일직면	소계	2674	2008	666	14	1994	222	1366	252	84	43	1	1	1	3	0	3	16	2
경상북도	안동시	남후면	소계	1826	1389	437	11	1378	186	902	160	67	38	7	0	2	2	0	1	11	2
경상북도	안동시	남선면	소계	1891	1424	467	8	1416	228	888	170	81	35	1	0	0	1	2	2	6	2
경상북도	안동시	임하면	소계	2771	1992	779	12	1980	308	1191	256	102	79	11	2	3	4	3	2	11	8
경상북도	안동시	길안면	소계	2706	2001	705	23	1978	275	1298	228	108	42	5	2	0	2	0	5	7	6
경상북도	안동시	임동면	소계	1640	1175	465	6	1169	141	791	140	60	25	0	1	1	1	0	4	5	0
경상북도	안동시	예안면	소계	1724	1269	455	9	1260	219	748	168	84	27	1	0	1	0	1	2	5	4
경상북도	안동시	도산면	소계	1574	1152	422	10	1142	159	699	157	70	37	2	2	1	1	0	2	9	3
경상북도	안동시	녹전면	소계	1625	1205	420	9	1196	145	778	180	53	20	8	0	2	0	1	3	4	2
경상북도	안동시	중구동	소계	4627	3456	1171	17	3439	595	1994	407	285	136	7	0	1	3	2	0	7	2
경상북도	안동시	명륜동	소계	4724	3676	1048	12	3664	763	1849	548	312	176	3	1	3	1	1	1	4	2
경상북도	안동시	용상동	소계	16642	12491	4151	72	12419	2841	5846	1853	1126	685	15	2	10	8	3	7	12	11
경상북도	안동시	서구동	소계	8064	6164	1900	19	6145	1245	3259	868	498	250	7	1	3	5	1	0	5	3
경상북도	안동시	태화동	소계	10927	7905	3022	32	7873	1439	4425	1048	644	275	14	1	5	3	4	3	7	5
경상북도	안동시	평화동	소계	5482	4128	1354	21	4107	778	2228	580	337	156	9	0	5	2	2	2	3	5
경상북도	안동시	안기동	소계	5569	4322	1247	19	4303	883	2250	576	343	223	3	2	4	5	2	2	7	3
경상북도	안동시	옥동	소계	17010	12907	4103	62	12845	3284	5310	2010	1343	830	10	3	9	8	3	6	19	10
경상북도	안동시	송하동	소계	11052	8458	2594	39	8419	2092	3660	1330	838	461	11	1	2	3	6	5	4	6
경상북도	안동시	강남동	소계	6878	5402	1476	17	5385	1507	2123	881	540	308	8	1	1	4	2	1	4	5
경상북도	구미시	거소·선상투표	거소·선상투표	668	643	25	26	617	160	171	180	59	28	5	2	3	2	0	1	1	5
경상북도	구미시	관외사전투표	관외사전투표	24211	24209	2	272	23937	8051	5580	4669	3284	2173	43	8	6	6	17	14	14	72
경상북도	구미시	재외투표	재외투표	1209	834	375	5	829	422	71	175	67	87	4	0	0	0	0	0	1	2
경상북도	구미시	선산읍	소계	12603	9261	3342	40	9221	1290	5775	1140	597	355	17	2	4	7	3	4	13	14
경상북도	구미시	고아읍	소계	21493	15945	5548	79	15866	2957	8202	2453	1418	750	30	5	5	5	1	6	20	14
경상북도	구미시	무을면	소계	1814	1356	458	15	1341	150	942	140	60	33	5	1	1	1	0	3	5	0
경상북도	구미시	옥성면	소계	1622	1225	397	12	1213	136	847	124	53	29	3	0	3	0	1	2	7	8
경상북도	구미시	도개면	소계	2064	1546	518	20	1526	169	1102	155	59	27	3	2	0	1	3	2	1	2
경상북도	구미시	해평면	소계	3952	2836	1116	17	2819	278	2061	259	126	63	10	2	3	2	2	4	9	0
경상북도	구미시	산동면	소계	4759	3454	1305	15	3439	904	1434	543	354	184	4	1	0	2	3	1	5	4
경상북도	구미시	장천면	소계	2912	2205	707	13	2192	270	1452	260	125	67	6	1	0	2	0	1	4	4
경상북도	구미시	송정동	소계	14501	10962	3539	58	10904	2403	5080	1697	1030	628	29	4	5	3	4	0	7	14
경상북도	구미시	원평1동	소계	4954	3081	1873	20	3061	583	1665	431	232	128	8	0	0	2	1	1	3	7
경상북도	구미시	원평2동	소계	4919	3762	1157	25	3737	675	1975	479	335	248	9	1	6	2	0	0	4	3
경상북도	구미시	지산동	소계	2760	2206	554	10	2196	357	1313	268	150	98	1	0	4	0	1	1	2	1
경상북도	구미시	도량동	소계	22193	16833	5360	76	16757	3791	7448	2867	1588	969	30	3	8	2	8	3	15	25
경상북도	구미시	선주원남동	소계	33233	25416	7817	104	25312	6658	9980	4429	2680	1476	29	3	14	8	3	5	7	20
경상북도	구미시	형곡1동	소계	11879	9582	2297	35	9547	2237	4127	1621	957	578	9	0	6	1	2	0	4	5
경상북도	구미시	형곡2동	소계	14567	11009	3558	41	10968	2249	5099	1818	1061	681	26	0	6	3	4	5	4	12
경상북도	구미시	신평1동	소계	3414	2566	848	12	2554	549	1197	408	237	148	1	0	2	2	2	0	3	5
경상북도	구미시	신평2동	소계	2027	1444	583	10	1434	252	788	194	112	73	2	0	3	0	1	1	2	6
경상북도	구미시	비산동	소계	3702	2744	958	10	2734	638	1161	462	290	163	4	0	4	2	2	0	3	5
경상북도	구미시	공단1동	소계	3824	2965	859	16	2949	698	1160	539	325	212	5	1	1	1	1	0	1	5
경상북도	구미시	공단2동	소계	4333	3327	1006	16	3311	1024	1015	595	423	240	4	1	1	0	4	0	0	4
경상북도	구미시	광평동	소계	4097	3084	1013	12	3072	746	1369	507	289	147	7	0	2	1	1	1	0	2
경상북도	구미시	상모사곡동	소계	21956	15734	6222	61	15673	3817	6160	2761	1737	1107	35	5	9	1	11	4	3	23
경상북도	구미시	임오동	소계	14093	10300	3793	49	10251	2729	3678	1855	1219	721	19	3	3	4	3	2	8	7
경상북도	구미시	인동동	소계	37502	25047	12455	106	24941	7150	8741	4323	2724	1880	41	4	9	3	9	8	13	36
경상북도	구미시	진미동	소계	16420	9996	6424	71	9925	3305	2697	1641	1264	968	8	2	3	5	5	1	4	22
경상북도	구미시	양포동	소계	30493	23066	7427	90	22976	7925	6442	4148	2613	1766	22	6	8	5	13	2	3	23
경상북도	영주시	거소·선상투표	거소·선상투표	339	319	20	5	314	64	128	75	25	8	0	3	2	2	1	1	1	4
경상북도	영주시	관외사전투표	관외사전투표	6186	6183	3	67	6116	2221	1405	1062	814	564	14	0	4	2	6	2	3	19
경상북도	영주시	재외투표	재외투표	305	231	74	1	230	132	17	34	11	34	1	0	0	0	1	0	0	0
경상북도	영주시	풍기읍	소계	9387	6761	2626	41	6720	1148	3925	975	430	201	4	2	2	4	5	4	13	7
경상북도	영주시	이산면	소계	2173	1538	635	15	1523	218	805	202	229	48	3	0	0	0	2	2	8	6
경상북도	영주시	평은면	소계	1285	957	328	5	952	126	632	88	69	20	6	0	0	1	0	2	5	3
경상북도	영주시	문수면	소계	1818	1388	430	38	1350	240	797	147	101	45	0	0	0	0	1	6	10	3
경상북도	영주시	장수면	소계	2087	1577	510	16	1561	213	986	201	91	47	2	0	2	0	1	6	8	4
경상북도	영주시	안정면	소계	2814	2105	709	15	2090	283	1226	356	153	53	1	2	2	0	1	0	11	2
경상북도	영주시	봉현면	소계	2515	1880	635	10	1870	247	1202	265	98	42	2	1	1	1	2	2	5	2
경상북도	영주시	순흥면	소계	1965	1573	392	13	1560	228	979	218	88	36	1	1	1	0	0	1	3	4
경상북도	영주시	단산면	소계	1800	1369	431	6	1363	189	855	190	71	34	2	0	1	4	2	2	8	5
경상북도	영주시	부석면	소계	2863	2157	706	17	2140	308	1271	329	144	55	0	0	5	4	3	3	13	5
경상북도	영주시	상망동	소계	6137	4610	1527	35	4575	948	2215	720	432	222	11	2	1	1	4	5	8	6
경상북도	영주시	하망동	소계	5150	4002	1148	26	3976	779	2123	522	378	142	12	1	2	3	2	5	6	1
경상북도	영주시	영주1동	소계	4082	3066	1016	24	3042	497	1781	425	232	84	5	0	2	1	1	5	7	2
경상북도	영주시	영주2동	소계	3915	3154	761	15	3139	670	1632	448	252	121	6	1	1	2	1	0	4	1
경상북도	영주시	휴천1동	소계	4735	3628	1107	15	3613	856	1675	525	353	181	6	2	2	0	5	1	4	3
경상북도	영주시	휴천2동	소계	7593	5902	1691	26	5876	1372	2777	814	608	281	2	0	4	3	3	0	7	5
경상북도	영주시	휴천3동	소계	6484	4983	1501	17	4966	1170	2384	649	521	216	6	3	2	1	4	2	6	2
경상북도	영주시	가흥1동	소계	12623	9265	3358	41	9224	2469	3728	1520	919	547	8	0	2	1	3	3	10	14
경상북도	영주시	가흥2동	소계	5861	4213	1648	23	4190	902	1961	679	432	201	3	0	5	2	1	0	3	1
경상북도	영천시	거소·선상투표	거소·선상투표	412	389	23	29	360	105	106	89	20	13	6	3	7	4	3	1	0	3
경상북도	영천시	관외사전투표	관외사전투표	7099	7096	3	60	7036	2082	2280	1125	985	522	18	0	2	3	2	4	0	13
경상북도	영천시	재외투표	재외투표	460	234	226	4	230	104	10	79	11	24	1	1	0	0	0	0	0	0
경상북도	영천시	금호읍	소계	9361	6548	2813	41	6507	952	3958	871	478	192	10	4	6	2	3	9	14	8
경상북도	영천시	청통면	소계	3450	2575	875	19	2556	347	1627	298	182	70	7	1	2	1	2	6	8	5
경상북도	영천시	신녕면	소계	3392	2477	915	13	2464	279	1654	315	139	48	3	0	1	2	1	5	13	4
경상북도	영천시	화산면	소계	2766	2046	720	33	2013	290	1256	252	115	42	6	4	3	6	12	7	10	10
경상북도	영천시	화북면	소계	1777	1320	457	21	1299	176	850	162	67	23	2	1	2	1	2	5	6	2
경상북도	영천시	화남면	소계	2747	2052	695	11	2041	259	1359	235	119	42	4	1	3	0	1	6	7	5
경상북도	영천시	자양면	소계	893	656	237	2	654	74	452	66	30	18	2	1	0	0	0	4	6	1
경상북도	영천시	임고면	소계	3653	2726	927	23	2703	412	1704	334	149	68	5	0	5	1	1	6	11	7
경상북도	영천시	고경면	소계	4577	3390	1187	20	3370	515	2072	433	219	93	7	1	2	2	4	6	9	7
경상북도	영천시	북안면	소계	3755	2719	1036	43	2676	456	1669	305	144	67	5	2	3	0	2	5	10	8
경상북도	영천시	대창면	소계	2601	1870	731	13	1857	242	1217	226	108	40	5	1	1	3	2	4	5	3
경상북도	영천시	동부동	소계	20636	14945	5691	84	14861	3151	6917	2382	1531	766	34	2	8	8	15	10	23	14
경상북도	영천시	중앙동	소계	7902	6133	1769	32	6101	1303	2922	881	628	312	13	3	9	3	6	2	9	10
경상북도	영천시	서부동	소계	4321	3227	1094	16	3211	537	1922	383	227	116	11	1	0	2	1	2	4	5
경상북도	영천시	완산동	소계	4016	3060	956	17	3043	496	1831	413	212	73	6	1	1	2	0	2	4	2
경상북도	영천시	남부동	소계	3641	2628	1013	22	2606	470	1522	326	189	77	6	0	1	2	2	2	8	1
경상북도	상주시	거소·선상투표	거소·선상투표	633	546	87	49	497	115	206	100	30	11	7	3	3	3	4	6	2	7
경상북도	상주시	관외사전투표	관외사전투표	6501	6501	0	47	6454	2113	1985	1061	732	520	8	2	2	4	11	2	3	11
경상북도	상주시	재외투표	재외투표	477	275	202	1	274	121	39	69	11	29	4	0	0	0	0	0	0	1
경상북도	상주시	함창읍	소계	5694	4302	1392	21	4281	613	2743	597	175	113	4	0	3	0	4	5	17	7
경상북도	상주시	사벌면	소계	3354	2516	838	12	2504	317	1629	376	104	52	3	0	0	1	0	2	14	6
경상북도	상주시	중동면	소계	1279	966	313	5	961	93	711	86	41	19	1	0	1	0	0	2	5	2
경상북도	상주시	낙동면	소계	3556	2602	954	17	2585	270	1841	265	108	61	9	0	3	1	4	2	15	6
경상북도	상주시	청리면	소계	2469	1829	640	17	1812	182	1320	210	50	26	1	1	0	1	2	2	11	6
경상북도	상주시	공성면	소계	3661	2768	893	9	2759	303	1937	309	104	70	6	1	3	2	2	3	14	5
경상북도	상주시	외남면	소계	1514	1166	348	7	1159	129	772	155	50	31	2	1	2	3	0	3	6	5
