광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	득표수	후보명	정당
충청남도	4400	서천군	50538	31927	31539	388	18611	1165	권영길	민주노동당
충청남도	4400	홍성군	70470	44195	43742	453	26275	1174	권영길	민주노동당
충청남도	4400	청양군	27914	18733	18493	240	9181	538	권영길	민주노동당
충청남도	4400	예산군	72086	48521	48142	379	23565	753	권영길	민주노동당
충청남도	4400	당진군	106333	59106	58551	555	47227	2486	권영길	민주노동당
충청남도	4400	천안시	384145	223871	222796	1075	160274	2093	이인제	민주당
충청남도	4400	공주시	100441	60827	60206	621	39614	1378	이인제	민주당
충청남도	4400	보령시	85009	52590	51947	643	32419	1217	이인제	민주당
충청남도	4400	아산시	167540	94122	93533	589	73418	1023	이인제	민주당
충청남도	4400	서산시	115264	69287	68637	650	45977	1263	이인제	민주당
충청남도	4400	태안군	51230	31923	31464	459	19307	723	이인제	민주당
충청남도	4400	금산군	46603	28558	28214	344	18045	1202	이인제	민주당
충청남도	4400	연기군	63317	42235	41231	1004	21082	705	이인제	민주당
충청남도	4400	논산시	102616	61078	60515	563	41538	6964	이인제	민주당
충청남도	4400	계룡시	25719	17187	17114	73	8532	284	이인제	민주당
충청남도	4400	부여군	63526	39879	39381	498	23647	2183	이인제	민주당
충청남도	4400	서천군	50538	31927	31539	388	18611	939	이인제	민주당
충청남도	4400	홍성군	70470	44195	43742	453	26275	651	이인제	민주당
충청남도	4400	청양군	27914	18733	18493	240	9181	593	이인제	민주당
충청남도	4400	예산군	72086	48521	48142	379	23565	283	이인제	민주당
충청남도	4400	당진군	106333	59106	58551	555	47227	1091	이인제	민주당
충청남도	4400	천안시	384145	223871	222796	1075	160274	14876	문국현	창조한국당
충청남도	4400	공주시	100441	60827	60206	621	39614	2732	문국현	창조한국당
충청남도	4400	보령시	85009	52590	51947	643	32419	1972	문국현	창조한국당
충청남도	4400	아산시	167540	94122	93533	589	73418	5165	문국현	창조한국당
충청남도	4400	서산시	115264	69287	68637	650	45977	3285	문국현	창조한국당
충청남도	4400	태안군	51230	31923	31464	459	19307	1331	문국현	창조한국당
충청남도	4400	금산군	46603	28558	28214	344	18045	956	문국현	창조한국당
충청남도	4400	연기군	63317	42235	41231	1004	21082	1943	문국현	창조한국당
충청남도	4400	논산시	102616	61078	60515	563	41538	2317	문국현	창조한국당
충청남도	4400	계룡시	25719	17187	17114	73	8532	1105	문국현	창조한국당
충청남도	4400	부여군	63526	39879	39381	498	23647	1417	문국현	창조한국당
충청남도	4400	서천군	50538	31927	31539	388	18611	946	문국현	창조한국당
충청남도	4400	홍성군	70470	44195	43742	453	26275	1497	문국현	창조한국당
충청남도	4400	청양군	27914	18733	18493	240	9181	514	문국현	창조한국당
충청남도	4400	예산군	72086	48521	48142	379	23565	825	문국현	창조한국당
충청남도	4400	당진군	106333	59106	58551	555	47227	2502	문국현	창조한국당
충청남도	4400	천안시	384145	223871	222796	1075	160274	196	정근모	참주인연합
충청남도	4400	공주시	100441	60827	60206	621	39614	54	정근모	참주인연합
충청남도	4400	보령시	85009	52590	51947	643	32419	85	정근모	참주인연합
충청남도	4400	아산시	167540	94122	93533	589	73418	67	정근모	참주인연합
충청남도	4400	서산시	115264	69287	68637	650	45977	57	정근모	참주인연합
충청남도	4400	태안군	51230	31923	31464	459	19307	41	정근모	참주인연합
충청남도	4400	금산군	46603	28558	28214	344	18045	41	정근모	참주인연합
충청남도	4400	연기군	63317	42235	41231	1004	21082	74	정근모	참주인연합
충청남도	4400	논산시	102616	61078	60515	563	41538	79	정근모	참주인연합
충청남도	4400	계룡시	25719	17187	17114	73	8532	9	정근모	참주인연합
충청남도	4400	부여군	63526	39879	39381	498	23647	52	정근모	참주인연합
충청남도	4400	서천군	50538	31927	31539	388	18611	42	정근모	참주인연합
충청남도	4400	홍성군	70470	44195	43742	453	26275	39	정근모	참주인연합
충청남도	4400	청양군	27914	18733	18493	240	9181	23	정근모	참주인연합
충청남도	4400	예산군	72086	48521	48142	379	23565	22	정근모	참주인연합
충청남도	4400	당진군	106333	59106	58551	555	47227	53	정근모	참주인연합
충청남도	4400	천안시	384145	223871	222796	1075	160274	972	허경영	경제공화당
충청남도	4400	공주시	100441	60827	60206	621	39614	262	허경영	경제공화당
충청남도	4400	보령시	85009	52590	51947	643	32419	190	허경영	경제공화당
충청남도	4400	아산시	167540	94122	93533	589	73418	477	허경영	경제공화당
충청남도	4400	서산시	115264	69287	68637	650	45977	350	허경영	경제공화당
충청남도	4400	태안군	51230	31923	31464	459	19307	137	허경영	경제공화당
충청남도	4400	금산군	46603	28558	28214	344	18045	115	허경영	경제공화당
충청남도	4400	연기군	63317	42235	41231	1004	21082	192	허경영	경제공화당
충청남도	4400	논산시	102616	61078	60515	563	41538	236	허경영	경제공화당
충청남도	4400	계룡시	25719	17187	17114	73	8532	60	허경영	경제공화당
충청남도	4400	부여군	63526	39879	39381	498	23647	141	허경영	경제공화당
충청남도	4400	서천군	50538	31927	31539	388	18611	95	허경영	경제공화당
충청남도	4400	홍성군	70470	44195	43742	453	26275	157	허경영	경제공화당
충청남도	4400	청양군	27914	18733	18493	240	9181	70	허경영	경제공화당
충청남도	4400	예산군	72086	48521	48142	379	23565	119	허경영	경제공화당
충청남도	4400	당진군	106333	59106	58551	555	47227	241	허경영	경제공화당
충청남도	4400	천안시	384145	223871	222796	1075	160274	65	전관	새시대참사람연합
충청남도	4400	공주시	100441	60827	60206	621	39614	37	전관	새시대참사람연합
충청남도	4400	보령시	85009	52590	51947	643	32419	40	전관	새시대참사람연합
충청남도	4400	아산시	167540	94122	93533	589	73418	28	전관	새시대참사람연합
충청남도	4400	서산시	115264	69287	68637	650	45977	41	전관	새시대참사람연합
충청남도	4400	태안군	51230	31923	31464	459	19307	28	전관	새시대참사람연합
충청남도	4400	금산군	46603	28558	28214	344	18045	27	전관	새시대참사람연합
충청남도	4400	연기군	63317	42235	41231	1004	21082	31	전관	새시대참사람연합
충청남도	4400	논산시	102616	61078	60515	563	41538	68	전관	새시대참사람연합
충청남도	4400	계룡시	25719	17187	17114	73	8532	14	전관	새시대참사람연합
충청남도	4400	부여군	63526	39879	39381	498	23647	64	전관	새시대참사람연합
충청남도	4400	서천군	50538	31927	31539	388	18611	29	전관	새시대참사람연합
충청남도	4400	홍성군	70470	44195	43742	453	26275	27	전관	새시대참사람연합
충청남도	4400	청양군	27914	18733	18493	240	9181	14	전관	새시대참사람연합
충청남도	4400	예산군	72086	48521	48142	379	23565	25	전관	새시대참사람연합
충청남도	4400	당진군	106333	59106	58551	555	47227	30	전관	새시대참사람연합
충청남도	4400	천안시	384145	223871	222796	1075	160274	218	금민	한국사회당
충청남도	4400	공주시	100441	60827	60206	621	39614	78	금민	한국사회당
충청남도	4400	보령시	85009	52590	51947	643	32419	79	금민	한국사회당
충청남도	4400	아산시	167540	94122	93533	589	73418	122	금민	한국사회당
충청남도	4400	서산시	115264	69287	68637	650	45977	69	금민	한국사회당
충청남도	4400	태안군	51230	31923	31464	459	19307	53	금민	한국사회당
충청남도	4400	금산군	46603	28558	28214	344	18045	42	금민	한국사회당
충청남도	4400	연기군	63317	42235	41231	1004	21082	50	금민	한국사회당
충청남도	4400	논산시	102616	61078	60515	563	41538	67	금민	한국사회당
충청남도	4400	계룡시	25719	17187	17114	73	8532	14	금민	한국사회당
충청남도	4400	부여군	63526	39879	39381	498	23647	75	금민	한국사회당
충청남도	4400	서천군	50538	31927	31539	388	18611	54	금민	한국사회당
충청남도	4400	홍성군	70470	44195	43742	453	26275	56	금민	한국사회당
충청남도	4400	청양군	27914	18733	18493	240	9181	37	금민	한국사회당
충청남도	4400	예산군	72086	48521	48142	379	23565	51	금민	한국사회당
충청남도	4400	당진군	106333	59106	58551	555	47227	66	금민	한국사회당
충청남도	4400	천안시	384145	223871	222796	1075	160274	58549	이회창	무소속
충청남도	4400	공주시	100441	60827	60206	621	39614	23789	이회창	무소속
충청남도	4400	보령시	85009	52590	51947	643	32419	19876	이회창	무소속
충청남도	4400	아산시	167540	94122	93533	589	73418	27337	이회창	무소속
충청남도	4400	서산시	115264	69287	68637	650	45977	20533	이회창	무소속
충청남도	4400	태안군	51230	31923	31464	459	19307	9836	이회창	무소속
충청남도	4400	금산군	46603	28558	28214	344	18045	7954	이회창	무소속
충청남도	4400	연기군	63317	42235	41231	1004	21082	15084	이회창	무소속
충청남도	4400	논산시	102616	61078	60515	563	41538	14230	이회창	무소속
충청남도	4400	계룡시	25719	17187	17114	73	8532	3873	이회창	무소속
충청남도	4400	부여군	63526	39879	39381	498	23647	13634	이회창	무소속
충청남도	4400	서천군	50538	31927	31539	388	18611	10144	이회창	무소속
충청남도	4400	홍성군	70470	44195	43742	453	26275	20133	이회창	무소속
충청남도	4400	청양군	27914	18733	18493	240	9181	8606	이회창	무소속
충청남도	4400	예산군	72086	48521	48142	379	23565	32227	이회창	무소속
충청남도	4400	당진군	106333	59106	58551	555	47227	18454	이회창	무소속
전라북도	4500	전주시완산구	255669	173723	173277	446	81946	140317	정동영	대통합민주신당
전라북도	4500	전주시덕진구	203973	138028	137685	343	65945	111433	정동영	대통합민주신당
전라북도	4500	군산시	198926	125277	124800	477	73649	96750	정동영	대통합민주신당
전라북도	4500	익산시	236123	151701	151125	576	84422	120624	정동영	대통합민주신당
전라북도	4500	정읍시	97592	65233	64756	477	32359	54890	정동영	대통합민주신당
전라북도	4500	남원시	69951	49456	49086	370	20495	42232	정동영	대통합민주신당
전라북도	4500	김제시	79810	54726	54381	345	25084	46019	정동영	대통합민주신당
전라북도	4500	완주군	65917	44710	44449	261	21207	36557	정동영	대통합민주신당
전라북도	4500	진안군	22970	16059	15901	158	6911	13276	정동영	대통합민주신당
전라북도	4500	무주군	21099	14660	14511	149	6439	11305	정동영	대통합민주신당
전라북도	4500	장수군	19853	14224	14065	159	5629	11614	정동영	대통합민주신당
전라북도	4500	임실군	26931	19427	19210	217	7504	16454	정동영	대통합민주신당
전라북도	4500	순창군	25208	19324	19120	204	5884	17343	정동영	대통합민주신당
전라북도	4500	고창군	50039	34236	33919	317	15803	28901	정동영	대통합민주신당
전라북도	4500	부안군	50995	36791	36167	624	14204	29521	정동영	대통합민주신당
전라북도	4500	전주시완산구	255669	173723	173277	446	81946	16560	이명박	한나라당
전라북도	4500	전주시덕진구	203973	138028	137685	343	65945	12304	이명박	한나라당
전라북도	4500	군산시	198926	125277	124800	477	73649	14338	이명박	한나라당
전라북도	4500	익산시	236123	151701	151125	576	84422	15429	이명박	한나라당
전라북도	4500	정읍시	97592	65233	64756	477	32359	4835	이명박	한나라당
전라북도	4500	남원시	69951	49456	49086	370	20495	3299	이명박	한나라당
전라북도	4500	김제시	79810	54726	54381	345	25084	4250	이명박	한나라당
전라북도	4500	완주군	65917	44710	44449	261	21207	3500	이명박	한나라당
전라북도	4500	진안군	22970	16059	15901	158	6911	1240	이명박	한나라당
전라북도	4500	무주군	21099	14660	14511	149	6439	1641	이명박	한나라당
전라북도	4500	장수군	19853	14224	14065	159	5629	1151	이명박	한나라당
전라북도	4500	임실군	26931	19427	19210	217	7504	1276	이명박	한나라당
전라북도	4500	순창군	25208	19324	19120	204	5884	771	이명박	한나라당
전라북도	4500	고창군	50039	34236	33919	317	15803	2308	이명박	한나라당
전라북도	4500	부안군	50995	36791	36167	624	14204	3247	이명박	한나라당
전라북도	4500	전주시완산구	255669	173723	173277	446	81946	2368	권영길	민주노동당
전라북도	4500	전주시덕진구	203973	138028	137685	343	65945	2839	권영길	민주노동당
전라북도	4500	군산시	198926	125277	124800	477	73649	3354	권영길	민주노동당
전라북도	4500	익산시	236123	151701	151125	576	84422	3235	권영길	민주노동당
전라북도	4500	정읍시	97592	65233	64756	477	32359	1231	권영길	민주노동당
전라북도	4500	남원시	69951	49456	49086	370	20495	613	권영길	민주노동당
전라북도	4500	김제시	79810	54726	54381	345	25084	772	권영길	민주노동당
전라북도	4500	완주군	65917	44710	44449	261	21207	1292	권영길	민주노동당
전라북도	4500	진안군	22970	16059	15901	158	6911	234	권영길	민주노동당
전라북도	4500	무주군	21099	14660	14511	149	6439	277	권영길	민주노동당
전라북도	4500	장수군	19853	14224	14065	159	5629	309	권영길	민주노동당
전라북도	4500	임실군	26931	19427	19210	217	7504	200	권영길	민주노동당
전라북도	4500	순창군	25208	19324	19120	204	5884	248	권영길	민주노동당
전라북도	4500	고창군	50039	34236	33919	317	15803	533	권영길	민주노동당
전라북도	4500	부안군	50995	36791	36167	624	14204	634	권영길	민주노동당
